order_item_id,order_id,product_id,purchase_type,quantity,unit_price,line_total
3240,1180,1,3_pack,1,4.33,4.33
3241,1181,12,6_pack,1,4.0,4.0
3242,1181,10,6_pack,1,4.0,4.0
3243,1181,4,6_pack,1,4.0,4.0
3244,1181,3,6_pack,1,4.0,4.0
3245,1181,3,6_pack,1,4.0,4.0
3246,1181,3,6_pack,1,4.0,4.0
3247,1182,10,individual,1,5.0,5.0
3248,1183,10,individual,1,5.0,5.0
3249,1184,7,3_pack,1,4.33,4.33
3250,1184,9,3_pack,1,4.33,4.33
3251,1184,10,3_pack,1,4.33,4.33
3252,1185,12,6_pack,1,4.0,4.0
3253,1185,7,6_pack,1,4.0,4.0
3254,1185,3,6_pack,1,4.0,4.0
3255,1185,3,6_pack,1,4.0,4.0
3256,1185,9,6_pack,1,4.0,4.0
3257,1185,4,6_pack,1,4.0,4.0
3258,1186,8,6_pack,1,4.0,4.0
3259,1186,7,6_pack,1,4.0,4.0
3260,1186,8,6_pack,1,4.0,4.0
3261,1186,3,6_pack,1,4.0,4.0
3262,1186,8,6_pack,1,4.0,4.0
3263,1186,2,6_pack,1,4.0,4.0
3264,1187,3,3_pack,1,4.33,4.33
3265,1187,3,3_pack,1,4.33,4.33
3266,1187,8,3_pack,1,4.33,4.33
3267,1188,1,3_pack,1,4.33,4.33
3268,1188,10,3_pack,1,4.33,4.33
3269,1188,5,3_pack,1,4.33,4.33
3270,1189,5,6_pack,1,4.0,4.0
3271,1189,8,6_pack,1,4.0,4.0
3272,1189,9,6_pack,1,4.0,4.0
3273,1189,3,6_pack,1,4.0,4.0
3274,1189,5,6_pack,1,4.0,4.0
3275,1189,12,6_pack,1,4.0,4.0
3276,1190,3,3_pack,1,4.33,4.33
3277,1190,12,3_pack,1,4.33,4.33
3278,1190,2,3_pack,1,4.33,4.33
3279,1191,3,3_pack,1,4.33,4.33
3280,1191,8,3_pack,1,4.33,4.33
3281,1191,1,3_pack,1,4.33,4.33
3282,1192,12,individual,1,5.0,5.0
3283,1193,6,individual,1,5.0,5.0
3284,1194,8,3_pack,1,4.33,4.33
3285,1194,1,3_pack,1,4.33,4.33
3286,1194,8,3_pack,1,4.33,4.33
3287,1195,8,individual,1,5.0,5.0
3288,1196,8,individual,1,5.0,5.0
3289,1197,3,3_pack,1,4.33,4.33
3290,1197,7,3_pack,1,4.33,4.33
3291,1197,2,3_pack,1,4.33,4.33
3292,1198,7,individual,1,5.0,5.0
3293,1199,5,6_pack,1,4.0,4.0
3294,1199,7,6_pack,1,4.0,4.0
3295,1199,2,6_pack,1,4.0,4.0
3296,1199,12,6_pack,1,4.0,4.0
3297,1199,6,6_pack,1,4.0,4.0
3298,1199,8,6_pack,1,4.0,4.0
3299,1200,6,individual,1,5.0,5.0
3300,1201,3,individual,1,5.0,5.0
3301,1202,7,3_pack,1,4.33,4.33
3302,1202,6,3_pack,1,4.33,4.33
3303,1202,8,3_pack,1,4.33,4.33
3304,1203,8,3_pack,1,4.33,4.33
3305,1203,7,3_pack,1,4.33,4.33
3306,1203,8,3_pack,1,4.33,4.33
3307,1204,7,individual,1,5.0,5.0
3308,1205,3,3_pack,1,4.33,4.33
3309,1205,4,3_pack,1,4.33,4.33
3310,1205,6,3_pack,1,4.33,4.33
3311,1206,10,3_pack,1,4.33,4.33
3312,1206,4,3_pack,1,4.33,4.33
3313,1206,4,3_pack,1,4.33,4.33
3314,1207,7,6_pack,1,4.0,4.0
3315,1207,7,6_pack,1,4.0,4.0
3316,1207,12,6_pack,1,4.0,4.0
3317,1207,7,6_pack,1,4.0,4.0
3318,1207,3,6_pack,1,4.0,4.0
3319,1207,7,6_pack,1,4.0,4.0
3320,1208,8,individual,1,5.0,5.0
3321,1209,7,individual,1,5.0,5.0
3322,1210,1,3_pack,1,4.33,4.33
3323,1210,5,3_pack,1,4.33,4.33
3324,1210,9,3_pack,1,4.33,4.33
3325,1211,9,individual,1,5.0,5.0
3326,1212,2,individual,1,5.0,5.0
3327,1213,8,3_pack,1,4.33,4.33
3328,1213,7,3_pack,1,4.33,4.33
3329,1213,4,3_pack,1,4.33,4.33
3330,1214,5,6_pack,1,4.0,4.0
3331,1214,12,6_pack,1,4.0,4.0
3332,1214,8,6_pack,1,4.0,4.0
3333,1214,7,6_pack,1,4.0,4.0
3334,1214,3,6_pack,1,4.0,4.0
3335,1214,2,6_pack,1,4.0,4.0
3336,1215,1,6_pack,1,4.0,4.0
3337,1215,3,6_pack,1,4.0,4.0
3338,1215,12,6_pack,1,4.0,4.0
3339,1215,1,6_pack,1,4.0,4.0
3340,1215,8,6_pack,1,4.0,4.0
3341,1215,7,6_pack,1,4.0,4.0
3342,1216,2,individual,1,5.0,5.0
3343,1217,6,3_pack,1,4.33,4.33
3344,1217,10,3_pack,1,4.33,4.33
3345,1217,2,3_pack,1,4.33,4.33
3346,1218,12,individual,1,5.0,5.0
3347,1219,7,individual,1,5.0,5.0
3348,1220,7,3_pack,1,4.33,4.33
3349,1220,6,3_pack,1,4.33,4.33
3350,1220,8,3_pack,1,4.33,4.33
3351,1221,6,individual,1,5.0,5.0
3352,1222,4,individual,1,5.0,5.0
3353,1223,12,individual,1,5.0,5.0
3354,1224,7,individual,1,5.0,5.0
3355,1225,12,individual,1,5.0,5.0
3356,1226,4,3_pack,1,4.33,4.33
3357,1226,3,3_pack,1,4.33,4.33
3358,1226,5,3_pack,1,4.33,4.33
3359,1227,8,3_pack,1,4.33,4.33
3360,1227,6,3_pack,1,4.33,4.33
3361,1227,5,3_pack,1,4.33,4.33
3362,1228,3,3_pack,1,4.33,4.33
3363,1228,4,3_pack,1,4.33,4.33
3364,1228,4,3_pack,1,4.33,4.33
3365,1229,10,6_pack,1,4.0,4.0
3366,1229,6,6_pack,1,4.0,4.0
3367,1229,7,6_pack,1,4.0,4.0
3368,1229,6,6_pack,1,4.0,4.0
3369,1229,7,6_pack,1,4.0,4.0
3370,1229,7,6_pack,1,4.0,4.0
3371,1230,7,3_pack,1,4.33,4.33
3372,1230,10,3_pack,1,4.33,4.33
3373,1230,7,3_pack,1,4.33,4.33
3374,1231,3,6_pack,1,4.0,4.0
3375,1231,6,6_pack,1,4.0,4.0
3376,1231,8,6_pack,1,4.0,4.0
3377,1231,8,6_pack,1,4.0,4.0
3378,1231,6,6_pack,1,4.0,4.0
3379,1231,1,6_pack,1,4.0,4.0
3380,1232,8,individual,1,5.0,5.0
3381,1233,12,3_pack,1,4.33,4.33
3382,1233,2,3_pack,1,4.33,4.33
3383,1233,3,3_pack,1,4.33,4.33
3384,1234,12,3_pack,1,4.33,4.33
3385,1234,1,3_pack,1,4.33,4.33
3386,1234,10,3_pack,1,4.33,4.33
3387,1235,5,6_pack,1,4.0,4.0
3388,1235,8,6_pack,1,4.0,4.0
3389,1235,1,6_pack,1,4.0,4.0
3390,1235,8,6_pack,1,4.0,4.0
3391,1235,8,6_pack,1,4.0,4.0
3392,1235,7,6_pack,1,4.0,4.0
3393,1236,2,3_pack,1,4.33,4.33
3394,1236,8,3_pack,1,4.33,4.33
3395,1236,3,3_pack,1,4.33,4.33
3396,1237,3,individual,1,5.0,5.0
3397,1238,8,individual,1,5.0,5.0
3398,1239,8,3_pack,1,4.33,4.33
3399,1239,1,3_pack,1,4.33,4.33
3400,1239,3,3_pack,1,4.33,4.33
3401,1240,9,3_pack,1,4.33,4.33
3402,1240,9,3_pack,1,4.33,4.33
3403,1240,12,3_pack,1,4.33,4.33
3404,1241,7,6_pack,1,4.0,4.0
3405,1241,7,6_pack,1,4.0,4.0
3406,1241,8,6_pack,1,4.0,4.0
3407,1241,6,6_pack,1,4.0,4.0
3408,1241,8,6_pack,1,4.0,4.0
3409,1241,4,6_pack,1,4.0,4.0
3410,1242,7,3_pack,1,4.33,4.33
3411,1242,1,3_pack,1,4.33,4.33
3412,1242,9,3_pack,1,4.33,4.33
3413,1243,9,3_pack,1,4.33,4.33
3414,1243,12,3_pack,1,4.33,4.33
3415,1243,7,3_pack,1,4.33,4.33
3416,1244,3,individual,1,5.0,5.0
3417,1245,3,3_pack,1,4.33,4.33
3418,1245,2,3_pack,1,4.33,4.33
3419,1245,12,3_pack,1,4.33,4.33
3420,1246,3,3_pack,1,4.33,4.33
3421,1246,10,3_pack,1,4.33,4.33
3422,1246,12,3_pack,1,4.33,4.33
3423,1247,4,6_pack,1,4.0,4.0
3424,1247,2,6_pack,1,4.0,4.0
3425,1247,8,6_pack,1,4.0,4.0
3426,1247,8,6_pack,1,4.0,4.0
3427,1247,10,6_pack,1,4.0,4.0
3428,1247,10,6_pack,1,4.0,4.0
3429,1248,10,individual,1,5.0,5.0
3430,1249,3,individual,1,5.0,5.0
3431,1250,9,6_pack,1,4.0,4.0
3432,1250,5,6_pack,1,4.0,4.0
3433,1250,9,6_pack,1,4.0,4.0
3434,1250,4,6_pack,1,4.0,4.0
3435,1250,3,6_pack,1,4.0,4.0
3436,1250,3,6_pack,1,4.0,4.0
3437,1251,1,individual,1,5.0,5.0
3438,1252,3,individual,1,5.0,5.0
3439,1253,5,6_pack,1,4.0,4.0
3440,1253,3,6_pack,1,4.0,4.0
3441,1253,7,6_pack,1,4.0,4.0
3442,1253,3,6_pack,1,4.0,4.0
3443,1253,1,6_pack,1,4.0,4.0
3444,1253,7,6_pack,1,4.0,4.0
3445,1254,7,6_pack,1,4.0,4.0
3446,1254,5,6_pack,1,4.0,4.0
3447,1254,7,6_pack,1,4.0,4.0
3448,1254,3,6_pack,1,4.0,4.0
3449,1254,7,6_pack,1,4.0,4.0
3450,1254,2,6_pack,1,4.0,4.0
3451,1255,2,6_pack,1,4.0,4.0
3452,1255,3,6_pack,1,4.0,4.0
3453,1255,7,6_pack,1,4.0,4.0
3454,1255,9,6_pack,1,4.0,4.0
3455,1255,9,6_pack,1,4.0,4.0
3456,1255,3,6_pack,1,4.0,4.0
3457,1256,7,3_pack,1,4.33,4.33
3458,1256,12,3_pack,1,4.33,4.33
3459,1256,7,3_pack,1,4.33,4.33
3460,1257,2,individual,1,5.0,5.0
3461,1258,3,individual,1,5.0,5.0
3462,1259,5,6_pack,1,4.0,4.0
3463,1259,2,6_pack,1,4.0,4.0
3464,1259,10,6_pack,1,4.0,4.0
3465,1259,1,6_pack,1,4.0,4.0
3466,1259,6,6_pack,1,4.0,4.0
3467,1259,9,6_pack,1,4.0,4.0
3468,1260,8,individual,1,5.0,5.0
3469,1261,8,individual,1,5.0,5.0
3470,1262,3,3_pack,1,4.33,4.33
3471,1262,6,3_pack,1,4.33,4.33
3472,1262,7,3_pack,1,4.33,4.33
3473,1263,8,individual,1,5.0,5.0
3474,1264,4,individual,1,5.0,5.0
3475,1265,3,6_pack,1,4.0,4.0
3476,1265,3,6_pack,1,4.0,4.0
3477,1265,8,6_pack,1,4.0,4.0
3478,1265,7,6_pack,1,4.0,4.0
3479,1265,1,6_pack,1,4.0,4.0
3480,1265,9,6_pack,1,4.0,4.0
3481,1266,3,6_pack,1,4.0,4.0
3482,1266,1,6_pack,1,4.0,4.0
3483,1266,4,6_pack,1,4.0,4.0
3484,1266,3,6_pack,1,4.0,4.0
3485,1266,3,6_pack,1,4.0,4.0
3486,1266,3,6_pack,1,4.0,4.0
3487,1267,10,6_pack,1,4.0,4.0
3488,1267,12,6_pack,1,4.0,4.0
3489,1267,8,6_pack,1,4.0,4.0
3490,1267,1,6_pack,1,4.0,4.0
3491,1267,7,6_pack,1,4.0,4.0
3492,1267,6,6_pack,1,4.0,4.0
3493,1268,2,individual,1,5.0,5.0
3494,1269,5,3_pack,1,4.33,4.33
3495,1269,8,3_pack,1,4.33,4.33
3496,1269,3,3_pack,1,4.33,4.33
3497,1270,10,3_pack,1,4.33,4.33
3498,1270,8,3_pack,1,4.33,4.33
3499,1270,3,3_pack,1,4.33,4.33
3500,1271,9,individual,1,5.0,5.0
3501,1272,6,6_pack,1,4.0,4.0
3502,1272,4,6_pack,1,4.0,4.0
3503,1272,7,6_pack,1,4.0,4.0
3504,1272,1,6_pack,1,4.0,4.0
3505,1272,10,6_pack,1,4.0,4.0
3506,1272,5,6_pack,1,4.0,4.0
3507,1273,5,individual,1,5.0,5.0
3508,1274,7,individual,1,5.0,5.0
3509,1275,8,6_pack,1,4.0,4.0
3510,1275,3,6_pack,1,4.0,4.0
3511,1275,6,6_pack,1,4.0,4.0
3512,1275,2,6_pack,1,4.0,4.0
3513,1275,9,6_pack,1,4.0,4.0
3514,1275,3,6_pack,1,4.0,4.0
3515,1276,12,individual,1,5.0,5.0
3516,1277,6,individual,1,5.0,5.0
3517,1278,3,3_pack,1,4.33,4.33
3518,1278,4,3_pack,1,4.33,4.33
3519,1278,7,3_pack,1,4.33,4.33
3520,1279,6,individual,1,5.0,5.0
3521,1280,7,6_pack,1,4.0,4.0
3522,1280,2,6_pack,1,4.0,4.0
3523,1280,4,6_pack,1,4.0,4.0
3524,1280,8,6_pack,1,4.0,4.0
3525,1280,8,6_pack,1,4.0,4.0
3526,1280,3,6_pack,1,4.0,4.0
3527,1281,8,3_pack,1,4.33,4.33
3528,1281,1,3_pack,1,4.33,4.33
3529,1281,9,3_pack,1,4.33,4.33
3530,1282,4,individual,1,5.0,5.0
3531,1283,5,individual,1,5.0,5.0
3532,1284,10,6_pack,1,4.0,4.0
3533,1284,6,6_pack,1,4.0,4.0
3534,1284,7,6_pack,1,4.0,4.0
3535,1284,8,6_pack,1,4.0,4.0
3536,1284,12,6_pack,1,4.0,4.0
3537,1284,4,6_pack,1,4.0,4.0
3538,1285,7,6_pack,1,4.0,4.0
3539,1285,6,6_pack,1,4.0,4.0
3540,1285,8,6_pack,1,4.0,4.0
3541,1285,2,6_pack,1,4.0,4.0
3542,1285,7,6_pack,1,4.0,4.0
3543,1285,7,6_pack,1,4.0,4.0
3544,1286,5,individual,1,5.0,5.0
3545,1287,10,3_pack,1,4.33,4.33
3546,1287,5,3_pack,1,4.33,4.33
3547,1287,2,3_pack,1,4.33,4.33
3548,1288,7,6_pack,1,4.0,4.0
3549,1288,8,6_pack,1,4.0,4.0
3550,1288,4,6_pack,1,4.0,4.0
3551,1288,3,6_pack,1,4.0,4.0
3552,1288,9,6_pack,1,4.0,4.0
3553,1288,3,6_pack,1,4.0,4.0
3554,1289,8,individual,1,5.0,5.0
3555,1290,6,3_pack,1,4.33,4.33
3556,1290,12,3_pack,1,4.33,4.33
3557,1290,8,3_pack,1,4.33,4.33
3558,1291,1,6_pack,1,4.0,4.0
3559,1291,7,6_pack,1,4.0,4.0
3560,1291,7,6_pack,1,4.0,4.0
3561,1291,3,6_pack,1,4.0,4.0
3562,1291,12,6_pack,1,4.0,4.0
3563,1291,5,6_pack,1,4.0,4.0
3564,1292,9,individual,1,5.0,5.0
3565,1293,10,6_pack,1,4.0,4.0
3566,1293,8,6_pack,1,4.0,4.0
3567,1293,7,6_pack,1,4.0,4.0
3568,1293,6,6_pack,1,4.0,4.0
3569,1293,9,6_pack,1,4.0,4.0
3570,1293,7,6_pack,1,4.0,4.0
3571,1294,7,individual,1,5.0,5.0
3572,1295,7,3_pack,1,4.33,4.33
3573,1295,2,3_pack,1,4.33,4.33
3574,1295,12,3_pack,1,4.33,4.33
3575,1296,10,3_pack,1,4.33,4.33
3576,1296,3,3_pack,1,4.33,4.33
3577,1296,2,3_pack,1,4.33,4.33
3578,1297,5,individual,1,5.0,5.0
3579,1298,10,3_pack,1,4.33,4.33
3580,1298,1,3_pack,1,4.33,4.33
3581,1298,7,3_pack,1,4.33,4.33
3582,1299,1,3_pack,1,4.33,4.33
3583,1299,10,3_pack,1,4.33,4.33
3584,1299,1,3_pack,1,4.33,4.33
3585,1300,7,3_pack,1,4.33,4.33
3586,1300,7,3_pack,1,4.33,4.33
3587,1300,12,3_pack,1,4.33,4.33
3588,1301,8,6_pack,1,4.0,4.0
3589,1301,3,6_pack,1,4.0,4.0
3590,1301,3,6_pack,1,4.0,4.0
3591,1301,8,6_pack,1,4.0,4.0
3592,1301,6,6_pack,1,4.0,4.0
3593,1301,4,6_pack,1,4.0,4.0
3594,1302,9,3_pack,1,4.33,4.33
3595,1302,9,3_pack,1,4.33,4.33
3596,1302,4,3_pack,1,4.33,4.33
3597,1303,7,3_pack,1,4.33,4.33
3598,1303,5,3_pack,1,4.33,4.33
3599,1303,7,3_pack,1,4.33,4.33
3600,1304,7,6_pack,1,4.0,4.0
3601,1304,7,6_pack,1,4.0,4.0
3602,1304,10,6_pack,1,4.0,4.0
3603,1304,8,6_pack,1,4.0,4.0
3604,1304,9,6_pack,1,4.0,4.0
3605,1304,9,6_pack,1,4.0,4.0
3606,1305,3,individual,1,5.0,5.0
3607,1306,8,individual,1,5.0,5.0
3608,1307,8,3_pack,1,4.33,4.33
3609,1307,10,3_pack,1,4.33,4.33
3610,1307,2,3_pack,1,4.33,4.33
3611,1308,10,individual,1,5.0,5.0
3612,1309,9,individual,1,5.0,5.0
3613,1310,8,individual,1,5.0,5.0
3614,1311,2,6_pack,1,4.0,4.0
3615,1311,3,6_pack,1,4.0,4.0
3616,1311,3,6_pack,1,4.0,4.0
3617,1311,3,6_pack,1,4.0,4.0
3618,1311,6,6_pack,1,4.0,4.0
3619,1311,3,6_pack,1,4.0,4.0
3620,1312,3,3_pack,1,4.33,4.33
3621,1312,3,3_pack,1,4.33,4.33
3622,1312,7,3_pack,1,4.33,4.33
3623,1313,12,6_pack,1,4.0,4.0
3624,1313,10,6_pack,1,4.0,4.0
3625,1313,5,6_pack,1,4.0,4.0
3626,1313,8,6_pack,1,4.0,4.0
3627,1313,10,6_pack,1,4.0,4.0
3628,1313,9,6_pack,1,4.0,4.0
3629,1314,7,6_pack,1,4.0,4.0
3630,1314,5,6_pack,1,4.0,4.0
3631,1314,7,6_pack,1,4.0,4.0
3632,1314,8,6_pack,1,4.0,4.0
3633,1314,8,6_pack,1,4.0,4.0
3634,1314,8,6_pack,1,4.0,4.0
3635,1315,12,individual,1,5.0,5.0
3636,1316,5,individual,1,5.0,5.0
3637,1317,5,individual,1,5.0,5.0
3638,1318,12,individual,1,5.0,5.0
3639,1319,2,individual,1,5.0,5.0
3640,1320,7,6_pack,1,4.0,4.0
3641,1320,1,6_pack,1,4.0,4.0
3642,1320,12,6_pack,1,4.0,4.0
3643,1320,4,6_pack,1,4.0,4.0
3644,1320,7,6_pack,1,4.0,4.0
3645,1320,8,6_pack,1,4.0,4.0
3646,1321,1,3_pack,1,4.33,4.33
3647,1321,12,3_pack,1,4.33,4.33
3648,1321,3,3_pack,1,4.33,4.33
3649,1322,6,individual,1,5.0,5.0
3650,1323,10,individual,1,5.0,5.0
3651,1324,9,3_pack,1,4.33,4.33
3652,1324,1,3_pack,1,4.33,4.33
3653,1324,9,3_pack,1,4.33,4.33
3654,1325,2,individual,1,5.0,5.0
3655,1326,3,individual,1,5.0,5.0
3656,1327,4,6_pack,1,4.0,4.0
3657,1327,1,6_pack,1,4.0,4.0
3658,1327,12,6_pack,1,4.0,4.0
3659,1327,9,6_pack,1,4.0,4.0
3660,1327,7,6_pack,1,4.0,4.0
3661,1327,10,6_pack,1,4.0,4.0
3662,1328,4,individual,1,5.0,5.0
3663,1329,7,individual,1,5.0,5.0
3664,1330,12,3_pack,1,4.33,4.33
3665,1330,7,3_pack,1,4.33,4.33
3666,1330,3,3_pack,1,4.33,4.33
3667,1331,9,6_pack,1,4.0,4.0
3668,1331,2,6_pack,1,4.0,4.0
3669,1331,1,6_pack,1,4.0,4.0
3670,1331,1,6_pack,1,4.0,4.0
3671,1331,1,6_pack,1,4.0,4.0
3672,1331,2,6_pack,1,4.0,4.0
3673,1332,1,individual,1,5.0,5.0
3674,1333,8,individual,1,5.0,5.0
3675,1334,3,individual,1,5.0,5.0
3676,1335,5,3_pack,1,4.33,4.33
3677,1335,2,3_pack,1,4.33,4.33
3678,1335,4,3_pack,1,4.33,4.33
3679,1336,7,individual,1,5.0,5.0
3680,1337,4,6_pack,1,4.0,4.0
3681,1337,12,6_pack,1,4.0,4.0
3682,1337,3,6_pack,1,4.0,4.0
3683,1337,2,6_pack,1,4.0,4.0
3684,1337,6,6_pack,1,4.0,4.0
3685,1337,2,6_pack,1,4.0,4.0
3686,1338,4,3_pack,1,4.33,4.33
3687,1338,12,3_pack,1,4.33,4.33
3688,1338,3,3_pack,1,4.33,4.33
3689,1339,10,6_pack,1,4.0,4.0
3690,1339,2,6_pack,1,4.0,4.0
3691,1339,2,6_pack,1,4.0,4.0
3692,1339,7,6_pack,1,4.0,4.0
3693,1339,7,6_pack,1,4.0,4.0
3694,1339,7,6_pack,1,4.0,4.0
3695,1340,12,individual,1,5.0,5.0
3696,1341,2,6_pack,1,4.0,4.0
3697,1341,2,6_pack,1,4.0,4.0
3698,1341,9,6_pack,1,4.0,4.0
3699,1341,10,6_pack,1,4.0,4.0
3700,1341,5,6_pack,1,4.0,4.0
3701,1341,3,6_pack,1,4.0,4.0
3702,1342,8,3_pack,1,4.33,4.33
3703,1342,7,3_pack,1,4.33,4.33
3704,1342,7,3_pack,1,4.33,4.33
3705,1343,7,3_pack,1,4.33,4.33
3706,1343,6,3_pack,1,4.33,4.33
3707,1343,6,3_pack,1,4.33,4.33
3708,1344,1,3_pack,1,4.33,4.33
3709,1344,3,3_pack,1,4.33,4.33
3710,1344,8,3_pack,1,4.33,4.33
3711,1345,9,6_pack,1,4.0,4.0
3712,1345,1,6_pack,1,4.0,4.0
3713,1345,7,6_pack,1,4.0,4.0
3714,1345,7,6_pack,1,4.0,4.0
3715,1345,1,6_pack,1,4.0,4.0
3716,1345,10,6_pack,1,4.0,4.0
3717,1346,9,3_pack,1,4.33,4.33
3718,1346,1,3_pack,1,4.33,4.33
3719,1346,2,3_pack,1,4.33,4.33
3720,1347,9,6_pack,1,4.0,4.0
3721,1347,3,6_pack,1,4.0,4.0
3722,1347,1,6_pack,1,4.0,4.0
3723,1347,7,6_pack,1,4.0,4.0
3724,1347,8,6_pack,1,4.0,4.0
3725,1347,7,6_pack,1,4.0,4.0
3726,1348,9,6_pack,1,4.0,4.0
3727,1348,10,6_pack,1,4.0,4.0
3728,1348,9,6_pack,1,4.0,4.0
3729,1348,10,6_pack,1,4.0,4.0
3730,1348,3,6_pack,1,4.0,4.0
3731,1348,6,6_pack,1,4.0,4.0
3732,1349,6,6_pack,1,4.0,4.0
3733,1349,8,6_pack,1,4.0,4.0
3734,1349,6,6_pack,1,4.0,4.0
3735,1349,3,6_pack,1,4.0,4.0
3736,1349,7,6_pack,1,4.0,4.0
3737,1349,3,6_pack,1,4.0,4.0
3738,1350,3,3_pack,1,4.33,4.33
3739,1350,10,3_pack,1,4.33,4.33
3740,1350,7,3_pack,1,4.33,4.33
3741,1351,8,3_pack,1,4.33,4.33
3742,1351,3,3_pack,1,4.33,4.33
3743,1351,12,3_pack,1,4.33,4.33
3744,1352,8,individual,1,5.0,5.0
3745,1353,10,6_pack,1,4.0,4.0
3746,1353,7,6_pack,1,4.0,4.0
3747,1353,8,6_pack,1,4.0,4.0
3748,1353,3,6_pack,1,4.0,4.0
3749,1353,3,6_pack,1,4.0,4.0
3750,1353,12,6_pack,1,4.0,4.0
3751,1354,12,individual,1,5.0,5.0
3752,1355,7,individual,1,5.0,5.0
3753,1356,2,individual,1,5.0,5.0
3754,1357,8,individual,1,5.0,5.0
3755,1358,5,individual,1,5.0,5.0
3756,1359,8,individual,1,5.0,5.0
3757,1360,7,6_pack,1,4.0,4.0
3758,1360,9,6_pack,1,4.0,4.0
3759,1360,1,6_pack,1,4.0,4.0
3760,1360,3,6_pack,1,4.0,4.0
3761,1360,2,6_pack,1,4.0,4.0
3762,1360,8,6_pack,1,4.0,4.0
3763,1361,1,individual,1,5.0,5.0
3764,1362,6,individual,1,5.0,5.0
3765,1363,9,individual,1,5.0,5.0
3766,1364,8,individual,1,5.0,5.0
3767,1365,9,individual,1,5.0,5.0
3768,1366,5,individual,1,5.0,5.0
3769,1367,10,individual,1,5.0,5.0
3770,1368,1,3_pack,1,4.33,4.33
3771,1368,2,3_pack,1,4.33,4.33
3772,1368,7,3_pack,1,4.33,4.33
3773,1369,8,3_pack,1,4.33,4.33
3774,1369,12,3_pack,1,4.33,4.33
3775,1369,5,3_pack,1,4.33,4.33
3776,1370,8,3_pack,1,4.33,4.33
3777,1370,4,3_pack,1,4.33,4.33
3778,1370,9,3_pack,1,4.33,4.33
3779,1371,4,individual,1,5.0,5.0
3780,1372,4,6_pack,1,4.0,4.0
3781,1372,3,6_pack,1,4.0,4.0
3782,1372,7,6_pack,1,4.0,4.0
3783,1372,7,6_pack,1,4.0,4.0
3784,1372,8,6_pack,1,4.0,4.0
3785,1372,10,6_pack,1,4.0,4.0
3786,1373,7,6_pack,1,4.0,4.0
3787,1373,7,6_pack,1,4.0,4.0
3788,1373,12,6_pack,1,4.0,4.0
3789,1373,7,6_pack,1,4.0,4.0
3790,1373,9,6_pack,1,4.0,4.0
3791,1373,7,6_pack,1,4.0,4.0
3792,1374,3,3_pack,1,4.33,4.33
3793,1374,5,3_pack,1,4.33,4.33
3794,1374,9,3_pack,1,4.33,4.33
3795,1375,10,3_pack,1,4.33,4.33
3796,1375,7,3_pack,1,4.33,4.33
3797,1375,3,3_pack,1,4.33,4.33
3798,1376,6,individual,1,5.0,5.0
3799,1377,10,6_pack,1,4.0,4.0
3800,1377,3,6_pack,1,4.0,4.0
3801,1377,3,6_pack,1,4.0,4.0
3802,1377,10,6_pack,1,4.0,4.0
3803,1377,7,6_pack,1,4.0,4.0
3804,1377,3,6_pack,1,4.0,4.0
3805,1378,8,3_pack,1,4.33,4.33
3806,1378,4,3_pack,1,4.33,4.33
3807,1378,5,3_pack,1,4.33,4.33
3808,1379,4,individual,1,5.0,5.0
3809,1380,8,6_pack,1,4.0,4.0
3810,1380,1,6_pack,1,4.0,4.0
3811,1380,2,6_pack,1,4.0,4.0
3812,1380,3,6_pack,1,4.0,4.0
3813,1380,1,6_pack,1,4.0,4.0
3814,1380,3,6_pack,1,4.0,4.0
3815,1381,8,6_pack,1,4.0,4.0
3816,1381,3,6_pack,1,4.0,4.0
3817,1381,3,6_pack,1,4.0,4.0
3818,1381,7,6_pack,1,4.0,4.0
3819,1381,12,6_pack,1,4.0,4.0
3820,1381,4,6_pack,1,4.0,4.0
3821,1382,4,individual,1,5.0,5.0
3822,1383,3,6_pack,1,4.0,4.0
3823,1383,10,6_pack,1,4.0,4.0
3824,1383,8,6_pack,1,4.0,4.0
3825,1383,6,6_pack,1,4.0,4.0
3826,1383,5,6_pack,1,4.0,4.0
3827,1383,4,6_pack,1,4.0,4.0
3828,1384,4,individual,1,5.0,5.0
3829,1385,3,individual,1,5.0,5.0
3830,1386,9,individual,1,5.0,5.0
3831,1387,12,individual,1,5.0,5.0
3832,1388,9,individual,1,5.0,5.0
3833,1389,7,individual,1,5.0,5.0
3834,1390,10,individual,1,5.0,5.0
3835,1391,5,individual,1,5.0,5.0
3836,1392,3,3_pack,1,4.33,4.33
3837,1392,7,3_pack,1,4.33,4.33
3838,1392,8,3_pack,1,4.33,4.33
3839,1393,7,6_pack,1,4.0,4.0
3840,1393,7,6_pack,1,4.0,4.0
3841,1393,1,6_pack,1,4.0,4.0
3842,1393,4,6_pack,1,4.0,4.0
3843,1393,3,6_pack,1,4.0,4.0
3844,1393,6,6_pack,1,4.0,4.0
3845,1394,7,6_pack,1,4.0,4.0
3846,1394,12,6_pack,1,4.0,4.0
3847,1394,9,6_pack,1,4.0,4.0
3848,1394,4,6_pack,1,4.0,4.0
3849,1394,1,6_pack,1,4.0,4.0
3850,1394,1,6_pack,1,4.0,4.0
3851,1395,10,individual,1,5.0,5.0
3852,1396,10,individual,1,5.0,5.0
3853,1397,10,individual,1,5.0,5.0
3854,1398,7,3_pack,1,4.33,4.33
